ID,X,Y,Channel,UF,Connected EDs
2292,-280.82,2.60,3600,8003,186.17,9
2293,-242.67,227.46,3600,8003,43.53,7
2294,35.19,-156.77,3600,8004,161.80,9
2295,-62.47,-429.89,3600,8000,243.86,9
2296,-85.95,-189.78,3600,8004,206.32,9
2297,346.40,-327.81,1800,8001,158.65,9
2298,184.21,-98.16,3600,8004,213.08,9
2299,162.56,18.30,3600,8004,168.49,9
2300,106.41,-124.38,3600,8004,166.91,9
2301,425.25,-288.09,3600,8001,246.70,9
2302,-166.66,-68.91,3600,8004,175.79,9
2303,204.26,188.42,3600,8002,215.97,9
2304,-486.97,-276.39,3600,8000,217.47,9
2305,343.31,161.14,3600,8002,215.36,9
2306,241.24,-424.81,3600,8001,32.00,7
2307,401.39,421.59,3600,8002,99.36,8
2308,373.60,105.81,3600,8002,275.23,10
2309,467.87,-231.63,3600,8001,313.11,10
2310,-40.96,374.78,3600,8003,288.30,10
2311,-98.73,300.03,3600,8003,196.79,9
2312,-365.18,-366.62,3600,8000,112.97,8
2313,-129.02,337.63,3600,8003,199.30,9
2314,-165.42,350.66,3600,8003,188.61,9
2315,141.42,193.97,3600,8004,243.01,9
2316,-481.63,-64.79,3600,8000,318.47,10
2317,205.54,-163.40,3600,8001,248.66,9
2318,64.90,-289.80,1800,8001,191.16,9
2319,326.10,-321.93,3600,8001,145.42,9
2320,105.60,137.11,3600,8004,176.13,9
2321,260.71,-461.62,3600,8001,69.60,8
2322,-372.26,-326.79,3600,8000,103.58,8
2323,425.86,44.18,3600,8002,348.76,10
2324,-87.60,378.77,3600,8003,257.57,10
2325,-377.46,20.19,3600,8003,204.39,9
2326,-6.16,38.55,3600,8004,38.60,7
2327,440.32,-255.91,3600,8001,276.64,10
2328,-191.59,308.99,3600,8003,139.43,9
2329,-217.70,135.09,3600,8003,67.62,8
2330,24.56,-259.32,3600,8001,241.69,9
2331,141.60,-498.60,3600,8001,111.57,8
2332,58.67,-370.86,3600,8001,158.67,9
2333,109.12,-445.00,900,8001,107.98,8
2334,-2.80,-32.61,3600,8004,32.65,7
2335,-264.06,89.94,3600,8003,97.77,8
2336,168.65,-416.22,3600,8001,43.48,7
2337,36.57,-475.90,3600,8001,186.63,9
2338,241.09,-167.49,1800,8001,246.22,9
2339,-344.19,114.80,3600,8003,111.13,8
2340,248.61,-360.64,3600,8001,63.10,8
2341,478.51,280.95,3600,8002,189.32,9
2342,-253.20,-160.38,900,8000,144.62,9
2343,188.30,448.74,3600,8002,145.92,9
2344,173.98,-54.06,3600,8004,186.89,9
2345,38.42,181.88,3600,8004,187.00,9
2346,423.06,-149.47,3600,8001,336.88,10
2347,346.24,387.10,3600,8002,34.70,7
2348,-486.48,128.19,3600,8003,233.90,9
2349,489.79,284.00,3600,8002,197.79,9
2350,101.14,32.61,3600,8004,110.98,8
2351,-46.82,11.12,3600,8004,43.35,7
2352,-193.38,257.92,3600,8003,97.02,8
2353,-210.80,-53.79,3600,8004,212.78,9
2354,-173.23,-379.81,3600,8000,123.99,8
2355,331.74,158.61,3600,8002,216.61,9
2356,426.65,81.67,3600,8002,313.77,10
2357,-394.67,-72.09,3600,8000,262.59,10
2358,-191.88,-58.57,3600,8004,195.91,9
2359,343.41,-68.78,3600,8004,355.06,10
2360,493.50,-467.64,3600,8001,287.03,10
2361,-217.05,-14.46,3600,8003,206.66,9
2362,-146.65,292.16,3600,8003,154.38,9
2363,263.38,-418.64,3600,8001,51.89,7
2364,-377.86,-91.87,3600,8000,237.30,9
2365,426.84,-260.13,3600,8001,263.16,10
2366,-86.58,-333.48,3600,8000,187.03,9
2367,-249.47,-228.15,3600,8000,78.78,8
2368,474.73,79.97,3600,8002,335.56,10
2369,-172.88,-76.63,3600,8004,184.59,9
2370,-36.48,-83.13,3600,8004,88.89,8
2371,-367.48,199.82,3600,8003,107.91,8
2372,-187.35,-446.83,3600,8000,165.76,9
2373,-249.31,316.55,3600,8003,129.38,9
2374,134.94,438.69,3600,8002,190.14,9
2375,-360.61,365.54,3600,8003,204.26,9
2376,-197.55,-221.04,3600,8000,110.86,8
2377,-452.83,29.49,3600,8003,249.19,9
2378,-280.19,4.21,3600,8003,184.50,9
2379,333.87,331.34,3600,8002,47.54,7
2380,379.15,-205.15,3600,8001,265.99,10
2381,456.79,-72.62,3600,8001,418.48,10
2382,19.98,240.02,3600,8004,241.34,9
2383,375.32,490.71,3600,8002,131.45,9
2384,-187.97,125.65,3600,8003,95.23,8
2385,-343.12,265.04,3600,8003,113.40,8
2386,-258.41,-432.51,3600,8000,129.28,9
2387,-7.18,-385.34,3600,8001,220.71,9
2388,-484.10,-165.53,3600,8000,253.86,10
2389,-381.05,-331.65,3600,8000,113.27,8
2390,145.37,-452.50,3600,8001,77.91,8
2391,88.67,-495.71,3600,8001,149.00,9
2392,-268.21,24.27,3600,8003,163.56,9
2393,428.09,-100.41,3600,8001,379.22,10
2394,-59.07,211.63,3600,8003,202.62,9
2395,392.48,368.50,3600,8002,78.79,8
2396,-290.44,-389.91,3600,8000,88.16,8
2397,305.60,102.91,3600,8002,271.70,10
2398,431.13,118.81,3600,8002,281.26,10
2399,60.87,237.76,900,8004,246.72,9
2400,-478.05,-116.87,3600,8000,278.81,10
2401,277.88,471.80,3600,8002,103.77,8
2402,461.19,-296.41,3600,8001,274.76,10
2403,384.53,-368.32,3600,8001,178.04,9
2404,298.57,72.61,3600,8002,302.26,10
2405,-161.74,-34.91,3600,8004,160.65,9
2406,143.00,174.65,3600,8004,228.89,9
2407,-484.78,-19.75,3600,8003,305.65,10
2408,2.11,-88.62,3600,8004,88.87,8
2409,-176.53,472.25,3600,8003,296.67,10
2410,-186.83,494.20,900,8003,315.24,10
2411,-149.62,272.08,3600,8003,139.18,9
2412,-108.12,233.28,3600,8003,158.83,9
2413,457.64,117.80,3600,8002,294.18,10
2414,423.00,-83.63,3600,8001,390.34,10
2415,99.98,254.63,3600,8002,245.22,9
2416,-354.53,-102.37,3600,8000,218.03,9
2417,301.04,-87.15,3600,8004,318.13,10
2418,-440.47,414.95,3600,8003,290.08,10
2419,436.83,-261.58,3600,8001,270.57,10
2420,51.89,51.59,3600,8004,76.77,8
2421,50.08,401.97,3600,8002,265.26,10
2422,20.07,-206.15,3600,8004,207.63,9
2423,193.65,-248.51,900,8001,164.49,9
2424,498.91,-325.51,3600,8001,299.73,10
2425,376.77,274.47,3600,8002,118.13,8
2426,-280.28,419.93,3600,8003,233.16,9
2427,-262.68,220.98,900,8003,33.43,7
2428,235.16,280.51,3600,8002,122.61,8
2429,144.38,217.34,3600,8002,231.16,9
2430,25.85,-230.77,3600,8004,232.78,9
2431,-98.48,319.32,3600,8003,208.59,9
2432,-450.73,-160.61,3600,8000,229.65,9
2433,-69.71,-466.96,3600,8000,259.26,10
2434,-70.88,-468.05,3600,8000,259.05,10
2435,344.32,408.72,3600,8002,45.79,7
2436,-485.85,-371.56,3600,8000,225.03,9
2437,81.61,-134.25,3600,8004,159.70,9
2438,61.91,-399.09,3600,8001,150.57,9
2439,-42.84,245.29,3600,8003,224.93,9
2440,90.83,-228.86,3600,8001,219.54,9
2441,-223.91,172.66,3600,8003,39.32,7
2442,363.33,221.92,3600,8002,160.37,9
2443,244.42,-347.79,3600,8001,71.95,8
2444,376.99,81.34,3600,8002,299.86,10
2445,-315.94,-74.34,3600,8000,233.84,9
2446,-234.42,-60.19,3600,8004,237.24,9
2447,-232.96,-478.58,3600,8000,178.86,9
2448,489.48,83.32,3600,8002,340.00,10
2449,-7.57,-459.52,3600,8001,224.58,9
2450,212.72,131.31,3600,8004,254.20,10
2451,-297.76,407.40,3600,8003,222.94,9
2452,11.08,270.73,3600,8004,271.23,10
2453,-340.70,15.15,3600,8003,190.32,9
2454,340.57,-107.85,3600,8001,330.22,10
2455,53.78,76.20,3600,8004,96.21,8
2456,-324.30,341.78,3600,8003,166.92,9
2457,426.06,-391.17,3600,8001,215.15,9
2458,-457.83,-401.69,3600,8000,210.67,9
2459,-240.80,90.74,3600,8003,98.83,8
2460,-278.49,-196.54,3600,8000,107.57,8
2461,-45.03,5.69,3600,8004,40.51,7
2462,-138.92,-483.23,3600,8000,222.89,9
2463,489.12,-323.93,3600,8001,290.85,10
2464,269.36,-483.36,3600,8001,91.63,8
2465,-369.05,70.41,3600,8003,159.93,9
2466,418.20,246.11,3600,8002,165.39,9
2467,-354.75,172.17,3600,8003,95.74,8
2468,-106.27,214.34,3600,8003,156.29,9
2469,-274.48,473.54,3600,8003,286.26,10
2470,-402.20,-304.94,3600,8000,130.96,9
2471,101.38,150.03,3600,8004,183.89,9
2472,-487.64,-488.89,3600,8000,284.71,10
2473,-305.93,-499.78,3600,8000,198.96,9
2474,390.94,269.59,3600,8002,130.14,9
2475,479.95,400.54,3600,8002,168.07,9
2476,145.16,318.74,3600,8002,177.73,9
2477,-347.85,463.99,3600,8003,289.90,10
2478,267.97,-142.28,3600,8001,275.46,10
2479,-17.89,83.24,3600,8004,84.27,8
2480,286.98,181.04,3600,8002,195.31,9
2481,-104.70,-217.58,3600,8000,187.57,9
2482,9.32,-205.22,3600,8004,205.69,9
2483,140.11,-11.15,3600,8004,145.47,9
2484,446.98,-120.21,3600,8001,374.67,10
2485,-229.53,-140.27,3600,8000,168.83,9
2486,-335.62,-495.11,3600,8000,201.79,9
2487,304.41,-342.96,3600,8001,115.40,8
2488,-383.40,425.02,3600,8003,267.42,10
2489,-356.86,-92.88,3600,8000,227.70,9
2490,-356.78,-305.90,3600,8000,85.56,8
2491,-161.64,89.40,3600,8003,139.19,9
2492,-316.48,-401.28,3600,8000,107.40,8
2493,-460.21,238.83,900,8003,206.41,9
2494,396.28,185.81,3600,8002,205.87,9
2495,22.36,456.28,3600,8002,302.81,10
2496,-451.02,-379.33,3600,8000,194.98,9
2497,-105.67,425.08,3600,8003,283.33,10
2498,203.67,-458.32,3600,8001,47.07,7
2499,-129.27,-315.18,3600,8000,142.42,9
2500,121.03,-171.96,3600,8004,213.14,9
2501,52.37,166.39,3600,8004,176.01,9
2502,266.13,349.91,3600,8002,53.73,7
2503,-225.33,389.70,3600,8003,205.06,9
2504,-227.95,285.98,3600,8003,103.51,8
2505,149.22,-191.67,3600,8001,229.06,9
2506,-113.88,-142.69,3600,8004,179.50,9
2507,-372.08,251.64,3600,8003,128.84,9
2508,-473.24,-44.69,3600,8003,315.18,10
2509,350.61,326.04,3600,8002,60.78,7
2510,-418.42,-52.93,3600,8003,287.90,10
2511,6.65,499.44,3600,8002,331.70,10
2512,21.13,265.57,3600,8004,266.88,10
2513,134.32,-459.76,3600,8001,91.13,8
2514,-13.65,-187.71,3600,8004,187.88,9
2515,-475.82,461.51,3600,8003,348.53,10
2516,18.31,-152.36,3600,8004,154.10,9
2517,-366.90,-24.44,3600,8003,237.38,9
2518,172.97,2.31,3600,8004,177.91,9
2519,-245.49,-147.08,900,8000,158.89,9
2520,-479.12,-65.50,3600,8000,316.28,10
2521,-384.72,441.16,3600,8003,282.43,10
2522,376.07,-37.72,3600,8004,382.86,10
2523,-13.22,-403.40,3600,8001,225.30,9
2524,487.19,82.95,3600,8002,339.15,10
2525,-226.42,107.13,3600,8003,87.32,8
2526,368.30,-374.56,3600,8001,160.79,9
2527,320.33,-241.46,3600,8001,202.06,9
2528,23.99,431.50,3600,8002,295.47,10
2529,182.97,-313.99,3600,8001,102.18,8
2530,167.98,-293.11,3600,8001,126.73,9
2531,-399.94,-177.83,3600,8000,180.13,9
2532,31.58,-301.76,3600,8001,211.35,9
2533,228.68,185.02,3600,8002,207.75,9
2534,466.02,172.22,3600,8002,253.08,10
2535,15.64,445.79,3600,8002,306.68,10
2536,-473.22,314.09,3600,8003,247.67,9
2537,385.56,134.42,3600,8002,250.53,10
2538,-280.11,-341.59,3600,8000,38.75,7
2539,-443.46,341.38,3600,8003,239.17,9
2540,-253.90,9.36,3600,8003,178.39,9
2541,370.17,109.42,3600,8002,270.97,10
2542,-64.60,-359.00,3600,8000,213.87,9
2543,-37.09,369.68,3600,8003,288.00,10
2544,87.02,335.70,3600,8002,230.18,9
2545,-205.91,-148.66,3600,8000,168.39,9
2546,108.28,-121.88,3600,8004,166.32,9
2547,-452.09,-236.32,3600,8000,193.05,9
2548,246.07,-16.43,3600,8004,251.53,10
2549,-124.26,40.11,3600,8004,125.90,9
2550,-308.58,286.21,3600,8003,109.79,8
2551,-286.02,156.38,3600,8003,40.50,7
2552,58.71,-408.22,3600,8001,153.25,9
2553,-398.31,54.70,3600,8003,191.66,9
2554,-170.31,-358.28,3600,8000,114.66,8
2555,-270.10,-64.19,3600,8000,239.68,9
2556,-424.09,-455.91,900,8000,215.59,9
2557,236.01,-408.01,3600,8001,24.41,7
2558,-469.48,338.06,3600,8003,257.68,10
2559,-16.55,-286.20,3600,8000,255.31,10
2560,277.75,-94.78,3600,8004,298.14,10
2561,81.42,119.20,3600,8004,147.21,9
2562,494.50,-322.09,3600,8001,296.53,10
2563,48.58,-220.40,3600,8004,226.77,9
2564,472.34,109.28,3600,8002,308.92,10
2565,-268.19,339.18,3600,8003,151.76,9
2566,342.61,415.09,900,8002,49.72,7
2567,331.53,151.10,3600,8002,224.08,9
2568,-415.86,181.63,3600,8003,155.72,9
2569,320.32,-334.92,3600,8001,132.99,9
2570,-403.40,442.83,3600,8003,292.60,10
2571,-340.89,24.24,3600,8003,182.21,9
2572,377.99,18.74,3600,8002,361.47,10
2573,188.66,-432.68,3600,8001,31.13,7
2574,-445.97,-460.34,3600,8000,234.55,9
2575,61.12,-228.53,3600,8001,237.48,9
2576,4.02,-385.92,1800,8001,209.53,9
2577,-9.00,445.61,3600,8002,330.65,10
2578,69.97,-470.25,3600,8001,153.44,9
2579,-12.99,350.06,3600,8003,295.84,10
2580,117.85,446.67,3600,8002,208.93,9
2581,-346.10,-394.23,3600,8000,117.34,8
2582,-190.84,483.77,3600,8003,304.16,10
2583,142.32,172.43,3600,8004,226.77,9
2584,-244.91,226.46,3600,8003,41.75,7
2585,-22.86,-212.42,3600,8004,213.15,9
2586,38.37,291.60,3600,8002,287.74,10
2587,14.70,-217.40,3600,8004,218.26,9
2588,-357.87,352.57,3600,8003,191.66,9
2589,-48.82,-160.42,3600,8004,166.29,9
2590,425.32,457.43,3600,8002,138.89,9
2591,-157.72,-388.67,3600,8000,141.70,9
2592,-216.52,-79.51,3600,8004,226.03,9
2593,243.42,-437.19,3600,8001,40.35,7
2594,-229.31,-182.10,3600,8000,128.78,9
2595,337.62,295.03,3600,8002,82.91,8
2596,176.01,-166.60,3600,8004,245.94,9
2597,128.49,348.10,3600,8002,187.29,9
2598,26.58,490.23,3600,8002,309.77,10
2599,-45.59,-58.59,3600,8004,71.29,8
2600,-267.70,-133.27,3600,8000,170.63,9
2601,456.86,209.00,3600,8002,218.67,9
2602,287.19,492.48,3600,8002,120.99,8
2603,101.28,235.90,3600,8002,253.80,10
2604,-412.19,-493.41,3600,8000,236.20,9
2605,-199.20,344.21,3600,8003,168.05,9
2606,301.36,20.22,3600,8004,306.96,10
2607,-406.47,-351.29,3600,8000,143.30,9
2608,168.29,175.29,3600,8004,246.46,9
2609,-404.37,-370.31,3600,8000,148.79,9
2610,362.54,-138.01,3600,8001,312.65,10
2611,86.87,-181.15,3600,8004,203.06,9
2612,-77.46,-393.96,3600,8000,213.71,9
2613,178.70,207.32,3600,8002,215.00,9
2614,497.66,295.13,3600,8002,200.15,9
2615,134.52,-404.07,3600,8001,77.80,8
2616,-433.58,397.29,3600,8003,272.02,10
2617,331.72,490.82,3600,8002,117.69,8
2618,-54.89,159.12,3600,8004,166.80,9
2619,-451.26,254.74,3600,8003,202.45,9
2620,-406.22,117.28,3600,8003,162.03,9
2621,5.54,-295.85,3600,8001,236.81,9
2622,126.31,126.69,3600,8004,182.43,9
2623,239.56,-194.61,3600,8001,219.12,9
2624,88.71,-196.95,3600,8004,218.05,9
2625,-55.54,437.57,3600,8003,323.07,10
2626,-355.59,-496.01,3600,8000,209.84,9
2627,-135.42,335.71,3600,8003,193.67,9
2628,233.46,-219.18,3600,8001,194.00,9
2629,277.63,-170.44,3600,8001,250.32,10
2630,451.49,-76.66,3600,8001,412.11,10
2631,-12.65,428.89,3600,8002,331.07,10
2632,-157.95,55.20,3600,8004,162.68,9
2633,-197.21,-205.24,3600,8000,123.32,8
2634,470.86,383.47,3600,8002,157.20,9
2635,-65.95,-172.08,3600,8004,182.55,9
2636,493.17,-27.67,3600,8002,440.30,10
2637,-50.41,336.91,3600,8003,257.52,10
2638,396.82,70.37,1800,8002,315.21,10
2639,-496.82,-152.00,3600,8000,271.94,10
2640,364.28,-200.51,3600,8001,260.64,10
2641,-157.35,286.84,3600,8003,142.94,9
2642,-474.82,-371.11,3600,8000,214.39,9
2643,-165.59,-68.32,3600,8004,174.57,9
2644,449.02,-97.46,3600,8001,393.88,10
2645,366.69,336.59,3600,8002,64.97,8
2646,221.92,329.76,3600,8002,102.28,8
2647,81.15,-220.65,3600,8001,231.75,9
2648,-223.92,-323.82,3600,8000,51.36,7
2649,-248.17,-320.65,3600,8000,28.53,7
2650,57.15,-456.37,3600,8001,161.01,9
2651,-214.20,-113.72,3600,8000,198.52,9
2652,443.34,-88.54,3600,8001,397.71,10
2653,-343.92,245.87,3600,8003,101.94,8
2654,163.57,194.90,900,8002,234.21,9
2655,-445.47,61.59,3600,8003,224.03,9
2656,273.42,-216.49,3600,8001,204.94,9
2657,464.64,364.66,3600,8002,151.05,9
2658,492.77,-359.26,3600,8001,285.75,10
2659,91.27,-107.43,3600,8004,144.18,9
2660,37.77,449.72,3600,8002,286.21,10
2661,283.76,-264.48,3600,8001,164.07,9
2662,316.60,-321.14,3600,8001,138.60,9
2663,478.33,-165.06,3600,8001,363.24,10
2664,71.74,498.51,3600,8002,272.08,10
2665,67.70,-446.96,3600,8001,148.40,9
2666,-99.76,326.46,3600,8003,212.21,9
2667,-437.46,291.10,3600,8003,205.19,9
2668,-495.80,283.86,3600,8003,254.44,10
2669,-377.97,-124.87,3600,8000,208.40,9
2670,-80.78,412.90,3600,8003,288.02,10
2671,260.04,196.66,3600,8002,185.80,9
2672,-12.87,13.26,3600,8004,15.48,7
2673,125.69,-8.41,3600,8004,130.89,9
2674,10.12,-436.66,3600,8001,203.30,9
2675,-410.55,131.03,3600,8003,160.60,9
2676,-269.63,-468.73,3600,8000,164.87,9
2677,154.79,-406.19,3600,8001,57.42,7
2678,443.88,-401.98,1800,8001,232.17,9
2679,-126.29,-279.95,3600,8000,146.91,9
2680,-303.89,139.27,3600,8003,65.14,8
2681,468.23,-100.69,3600,8001,403.23,10
2682,475.87,386.44,3600,8002,162.40,9
2683,-337.63,12.13,3600,8003,191.81,9
2684,183.80,-477.75,3600,8001,71.52,8
2685,-296.25,-388.30,3600,8000,88.06,8
2686,276.74,-157.93,3600,8001,262.19,10
2687,-323.82,496.87,3600,8003,315.70,10
2688,-133.28,440.75,3600,8003,283.18,10
2689,-158.87,-185.55,3600,8000,163.18,9
2690,190.67,10.56,3600,8004,195.89,9
2691,453.11,-21.21,3600,8002,419.47,10
2692,412.21,-45.35,3600,8001,417.78,10
2693,-115.43,117.02,3600,8004,160.97,9
2694,-151.47,-199.17,3600,8000,159.08,9
2695,-124.18,4.58,3600,8004,119.34,8
2696,-465.86,-218.69,3600,8000,212.44,9
2697,223.73,-42.51,3600,8004,232.57,9
2698,7.14,324.22,3600,8003,300.26,10
2699,-111.44,-334.65,3600,8000,162.74,9
2700,-9.97,356.02,3600,8003,301.66,10
2701,-269.22,309.13,3600,8003,121.83,8
2702,-129.17,221.34,3600,8003,135.35,9
2703,-102.68,-394.08,3600,8000,191.19,9
2704,435.93,-45.55,3600,8001,429.48,10
2705,-3.20,330.27,3600,8003,293.98,10
2706,-330.63,364.41,3600,8003,190.27,9
2707,-315.98,88.14,3600,8003,114.03,8
2708,-304.47,-404.72,3600,8000,106.18,8
2709,-352.22,-16.15,3600,8003,223.58,9
2710,-85.51,473.88,3600,8003,335.37,10
2711,-308.25,-295.34,3600,8000,37.97,7
2712,-52.20,75.49,3600,8004,89.09,8
2713,-341.49,472.80,3600,8003,296.52,10
2714,-13.77,408.74,3600,8002,329.46,10
2715,-385.21,-94.46,3600,8000,238.41,9
2716,-252.09,74.91,3600,8003,113.02,8
2717,162.35,258.93,3600,8002,190.59,9
2718,34.28,454.45,3600,8002,290.84,10
2719,-269.57,-397.77,3600,8000,93.92,8
2720,-408.08,16.72,3600,8003,225.97,9
2721,309.44,208.47,3600,8002,166.08,9
2722,-163.92,-343.73,3600,8000,114.49,8
2723,84.07,-185.22,3600,8004,205.47,9
2724,437.97,301.01,3600,8002,144.18,9
2725,246.32,415.80,3600,8002,79.22,8
2726,-115.07,-336.29,3600,8000,159.51,9
2727,387.96,326.06,3600,8002,88.47,8
2728,479.13,-139.65,900,8001,381.53,10
2729,-334.41,90.78,3600,8003,121.99,8
2730,335.89,182.70,3600,8002,193.04,9
2731,-19.93,-7.86,3600,8004,16.92,7
2732,-171.09,328.22,3600,8003,166.48,9
2733,253.24,-87.71,3600,8004,272.65,10
2734,-349.62,-149.74,3600,8000,172.91,9
2735,-43.75,-403.42,3600,8000,248.32,9
2736,-332.34,-18.48,3600,8003,218.36,9
2737,-46.02,-130.52,3600,8004,136.81,9
2738,-0.77,-151.39,3600,8004,151.42,9
2739,-1.08,14.19,3600,8004,14.73,7
2740,100.85,-149.92,3600,8004,183.45,9
2741,-280.51,330.15,3600,8003,143.95,9
2742,46.60,-340.94,3600,8001,179.94,9
2743,-470.02,412.30,3600,8003,307.37,10
2744,328.14,-437.32,3600,8001,118.95,8
2745,-72.69,18.93,3600,8004,70.37,8
2746,442.27,186.59,3600,8002,227.55,9
2747,120.94,-359.43,3600,8001,105.07,8
2748,-374.33,139.80,3600,8003,123.69,8
2749,490.75,-361.28,3600,8001,283.41,10
2750,-53.39,239.57,3600,8003,213.28,9
2751,85.16,459.06,3600,8002,243.88,9
2752,-284.15,5.66,3600,8003,183.54,9
2753,174.77,35.64,3600,8004,183.20,9
2754,45.97,-136.22,3600,8004,145.39,9
2755,267.44,291.09,3600,8002,95.47,8
2756,-414.51,233.35,3600,8003,160.89,9
2757,385.06,-145.71,3600,8001,317.61,10
2758,-445.90,-20.03,3600,8003,278.55,10
2759,71.76,-29.28,3600,8004,82.07,8
2760,103.60,417.33,3600,8002,214.63,9
2761,485.53,2.49,3600,8002,409.67,10
2762,-302.39,218.34,3600,8003,52.14,7
2763,68.75,-106.89,3600,8004,129.80,9
2764,352.19,439.08,3600,8002,75.09,8
2765,-301.68,206.52,3600,8003,45.53,7
2766,-436.62,292.01,3600,8003,204.94,9
2767,115.02,177.07,3600,8004,213.90,9
2768,-192.75,231.17,3600,8003,80.33,8
2769,139.26,-197.07,3600,8001,226.86,9
2770,-390.00,406.53,3600,8003,254.46,10
2771,-179.69,392.06,3600,8003,219.73,9
2772,-10.33,-410.33,3600,8001,222.25,9
2773,-335.30,158.42,3600,8003,80.53,8
2774,-124.64,10.61,3600,8004,120.18,8
2775,449.81,208.93,3600,8002,214.18,9
2776,-184.66,272.31,3600,8003,113.51,8
2777,-85.78,-112.66,3600,8004,138.65,9
2778,367.40,194.58,3600,8002,187.69,9
2779,300.54,-166.16,3600,8001,261.31,10
2780,-295.60,-56.15,900,8003,246.34,9
2781,25.58,264.15,3600,8004,265.94,10
2782,-150.74,-246.17,1800,8000,133.60,9
2783,391.28,-81.48,3600,8001,376.04,10
2784,326.41,293.89,3600,8002,81.56,8
2785,200.62,243.69,3600,8002,173.03,9
2786,-218.64,-440.97,3600,8000,146.85,9
2787,154.10,-26.75,3600,8004,161.26,9
2788,203.92,-159.35,3600,8001,252.76,10
2789,-15.09,-358.81,3600,8001,233.15,9
2790,68.83,-154.42,3600,8004,171.10,9
2791,59.28,371.17,3600,8002,254.66,10
2792,-58.21,-279.57,3600,8000,214.41,9
2793,-86.03,-388.29,3600,8000,203.54,9
2794,-455.43,438.12,3600,8003,317.55,10
2795,-314.22,138.74,3600,8003,72.82,8
2796,-464.07,420.10,3600,8003,309.16,10
2797,158.39,74.20,900,8004,179.40,9
2798,168.18,-221.88,3600,8001,195.07,9
2799,-127.44,263.03,3600,8003,152.73,9
2800,-89.22,-168.14,3600,8004,188.06,9
2801,392.85,391.14,3600,8002,80.67,8
2802,-360.93,-167.08,3600,8000,163.57,9
2803,139.12,246.89,3600,8002,216.41,9
2804,57.69,291.45,3600,8002,269.34,10
2805,-229.85,477.24,3600,8003,291.19,10
2806,226.30,-486.83,3600,8001,76.22,8
2807,-258.51,171.56,3600,8003,16.17,7
2808,-270.08,-160.26,3600,8000,143.61,9
2809,59.01,212.30,3600,8004,221.75,9
2810,-470.72,-376.92,3600,8000,212.44,9
2811,345.13,-484.07,3600,8001,151.47,9
2812,32.15,-345.01,3600,8001,191.84,9
2813,-60.40,294.11,3600,8003,226.46,9
2814,-41.24,-148.20,3600,8004,152.56,9
2815,-83.96,121.94,3600,8004,145.34,9
2816,-487.94,-151.75,3600,8000,264.75,10
2817,28.17,89.73,3600,8004,95.67,8
2818,118.49,319.65,3600,8002,202.97,9
2819,486.93,-121.34,3600,8001,400.13,10
2820,-381.60,-92.06,3600,8000,238.83,9
2821,81.73,-246.93,3600,8001,210.22,9
2822,436.20,285.22,3600,8002,151.40,9
2823,123.59,-275.17,3600,8001,162.85,9
2824,-442.14,183.59,3600,8003,181.93,9
2825,-216.41,-400.37,3600,8000,110.99,8
2826,-13.44,-388.31,3600,8001,226.60,9
2827,202.69,139.87,3600,8004,250.35,10
2828,90.39,-241.65,3600,8001,209.25,9
2829,317.82,-254.72,3600,8001,189.59,9
2830,257.55,-136.32,3600,8001,279.41,10
2831,320.36,445.41,3600,8002,71.22,8
2832,399.10,381.60,3600,8002,85.49,8
2833,-367.16,5.19,3600,8003,211.46,9
2834,-339.32,63.05,3600,8003,147.55,9
2835,40.32,346.64,3600,8002,275.01,10
2836,41.90,-166.80,3600,8004,173.22,9
2837,391.74,-464.10,3600,8001,187.22,9
2838,331.30,126.28,3600,8002,248.81,9
2839,90.51,-55.90,3600,8004,110.59,8
2840,228.38,-298.35,3600,8001,114.82,8
2841,-225.81,-477.99,3600,8000,179.95,9
2842,-426.93,421.12,3600,8003,286.87,10
2843,157.17,-446.05,3600,8001,64.48,8
2844,-33.90,-285.37,3600,8000,238.06,9
2845,458.62,254.95,3600,8002,187.69,9
2846,50.77,-203.14,3600,8004,210.61,9
2847,-245.39,-311.41,3600,8000,26.93,7
2848,98.32,-480.11,3600,8001,132.46,9
2849,-299.61,110.40,3600,8003,86.68,8
2850,-452.27,-161.22,3600,8000,230.47,9
2851,-241.24,112.97,3600,8003,77.04,8
2852,-84.81,186.05,3600,8003,175.46,9
2853,-46.77,-156.78,3600,8004,162.24,9
2854,496.45,309.31,3600,8002,193.82,9
2855,-397.27,267.93,3600,8003,158.81,9
2856,-444.36,-181.30,3600,8000,212.11,9
2857,-158.24,73.31,3600,8003,153.23,9
2858,163.78,-328.37,3600,8001,96.48,8
2859,112.08,-127.99,3600,8004,173.39,9
2860,-495.52,-80.25,3600,8000,316.71,10
2861,98.53,178.51,3600,8004,206.35,9
2862,-285.41,-406.30,3600,8000,103.41,8
2863,251.77,46.93,3600,8004,260.96,10
2864,-157.10,43.38,3600,8004,158.24,9
2865,-351.34,146.11,3600,8003,100.10,8
2866,209.38,201.75,3600,8002,201.90,9
2867,66.95,-456.48,3600,8001,151.64,9
2868,113.12,207.30,3600,8004,238.58,9
2869,179.17,-180.62,3600,8001,233.67,9
2870,-144.38,-176.14,3600,8000,180.03,9
2871,-129.14,422.39,3600,8003,268.89,10
2872,499.07,-363.02,3600,8001,291.29,10
2873,-186.68,388.75,3600,8003,214.15,9
