ID,X,Y,Channel,UF,Connected EDs
492,525.36,-347.81,3600,40014,238.11,9
493,643.68,-287.68,3600,40010,211.95,9
494,-714.22,-341.38,900,40005,148.78,9
495,512.29,-896.63,900,40001,228.66,9
496,-540.03,157.40,3600,40011,220.80,9
497,-321.86,405.34,3600,40012,148.69,9
498,245.98,505.87,3600,40013,190.93,9
499,-795.11,-713.55,3600,40000,57.34,7
500,452.29,493.27,3600,40013,15.84,7
501,-576.79,926.18,3600,40003,292.51,10
502,-468.36,451.54,3600,40012,32.48,7
503,-372.88,95.23,3600,40017,329.96,10
504,587.51,381.00,3600,40013,187.94,9
505,585.99,-106.71,3600,40016,134.29,9
506,570.69,353.26,3600,40013,193.65,9
507,-441.64,-968.60,3600,40008,232.02,9
508,638.75,277.37,3600,40004,226.15,9
509,-239.13,482.26,3600,40012,211.91,9
510,0.04,-65.45,3600,40018,15.01,7
511,941.39,357.76,3600,40004,116.88,8
512,-529.51,889.39,3600,40007,264.34,10
513,651.79,-483.49,3600,40010,181.30,9
514,545.41,-895.98,3600,40001,196.99,9
515,-902.35,690.01,3600,40003,110.24,8
516,-246.74,260.70,3600,40017,269.47,10
517,-433.72,819.06,3600,40007,155.36,9
518,784.64,457.81,3600,40004,77.02,8
519,-491.14,-781.33,3600,40008,190.01,9
520,519.54,218.71,3600,40013,286.44,10
521,-976.51,160.10,3600,40011,226.66,9
522,-546.38,630.59,3600,40012,179.08,9
523,-664.70,282.38,3600,40011,116.98,8
524,312.20,-172.21,3600,40018,335.97,10
525,670.10,-74.56,3600,40016,52.21,7
526,-78.71,678.70,3600,40007,236.80,9
527,525.74,-755.02,3600,40001,218.55,9
528,-838.41,-970.39,3600,40000,203.57,9
529,-925.19,-461.52,3600,40005,272.08,10
530,470.29,-941.98,3600,40001,283.75,10
531,800.33,-918.49,3600,40001,112.38,8
532,488.11,-464.87,3600,40014,122.39,8
533,65.29,-129.57,3600,40018,103.17,8
534,158.99,-817.37,3600,40006,70.33,8
535,356.70,852.73,3600,40009,214.21,9
536,244.43,-225.98,3600,40018,301.68,10
537,-607.14,-700.24,3600,40000,203.83,9
538,360.34,-538.65,3600,40014,42.55,7
539,785.63,-463.83,3600,40010,62.99,8
540,-570.41,-993.54,3600,40000,318.72,10
541,-707.73,806.79,3600,40003,116.73,8
