ID,X,Y,Channel,UF,Connected EDs
439,-106.07,192.49,3600,100020,12.15,7
440,-120.13,438.96,3600,100017,31.62,7
441,7.62,-459.91,3600,100010,71.27,8
442,68.08,-377.34,3600,100010,32.69,7
443,-162.85,-387.79,3600,100012,31.68,7
444,-393.73,-243.33,3600,100018,62.76,8
445,407.05,168.22,3600,100008,52.20,7
446,-144.63,58.64,3600,100023,46.00,7
447,-109.11,216.20,3600,100020,31.85,7
448,240.45,-53.12,3600,100009,81.77,8
449,58.20,340.80,3600,100011,94.93,8
450,203.57,-279.32,3600,100013,60.78,7
451,-456.11,228.30,3600,100019,106.59,8
452,469.21,-203.63,3600,100001,102.41,8
453,-463.18,133.52,3600,100019,37.92,7
454,-139.09,239.79,3600,100020,59.56,7
455,-250.74,146.84,3600,100002,138.82,9
456,236.90,-497.79,3600,100015,89.60,8
457,37.03,-106.90,3600,100005,62.28,7
458,-415.61,-366.45,3600,100006,36.42,7
459,-40.64,191.75,3600,100020,75.33,8
460,26.83,-104.68,900,100005,51.90,7
461,33.25,-60.79,3600,100005,69.99,8
462,79.77,-91.58,3600,100005,104.94,8
463,248.94,-54.77,3600,100009,90.26,8
464,-469.68,306.15,3600,100000,164.62,9
465,68.38,-444.59,3600,100010,53.39,7
466,274.66,292.31,3600,100022,63.59,8
467,39.58,-170.66,3600,100005,95.76,8
468,-479.29,-86.27,3600,100018,121.40,8
469,448.71,373.10,3600,100007,54.73,7
470,217.51,-100.08,3600,100009,94.20,8
471,207.00,433.18,3600,100011,83.95,8
472,-75.23,12.94,3600,100023,47.83,7
473,-61.08,-238.12,3600,100004,118.01,8
474,-413.40,-207.79,3600,100018,28.06,7
475,-25.94,360.59,3600,100017,95.94,8
476,8.37,135.25,3600,100003,79.54,8
477,44.89,-325.17,3600,100010,72.69,8
478,474.50,-304.46,3600,100014,92.19,8
479,37.66,-355.75,3600,100010,42.36,7
480,292.57,361.76,3600,100022,104.18,8
481,-57.21,68.75,3600,100023,82.81,8
482,32.22,493.53,3600,100011,130.02,9
483,-469.93,-67.55,3600,100018,131.63,9
484,473.15,19.05,3600,100021,108.75,8
485,222.38,493.11,3600,100011,129.02,9
486,27.02,1.48,3600,100005,113.81,8
487,-376.03,-453.63,3600,100006,59.52,7
488,-449.74,-479.14,3600,100006,91.12,8
489,-109.71,58.52,3600,100023,42.42,7
490,103.41,-148.91,3600,100013,104.50,8
491,-283.54,293.88,3600,100002,12.90,7
492,262.68,-173.90,3600,100013,103.86,8
493,321.84,-143.84,3600,100001,75.31,8
494,-357.11,-170.69,900,100018,47.97,7
495,256.14,-448.31,900,100015,41.52,7
496,-270.02,78.70,3600,100016,100.00,8
497,-160.93,202.67,3600,100020,48.58,7
498,122.99,252.94,3600,100003,97.06,8
499,-397.56,-356.78,3600,100006,44.33,7
500,226.14,246.64,3600,100022,52.22,7
501,-288.40,463.09,3600,100000,131.83,9
502,-234.18,225.77,3600,100002,75.69,8
503,-186.44,47.61,3600,100023,70.15,8
504,293.75,190.50,3600,100008,67.60,8
505,292.99,-53.36,3600,100021,107.33,8
506,285.35,176.63,3600,100008,77.77,8
507,-220.82,-484.30,3600,100012,82.29,8
508,319.37,138.69,3600,100008,68.90,8
509,-119.57,241.13,3600,100020,56.23,7
510,0.02,-32.73,3600,100005,71.55,8
511,470.69,178.88,3600,100008,110.35,8
512,-264.75,444.70,3600,100000,156.57,9
513,325.89,-241.74,3600,100001,130.47,9
514,272.71,-447.99,3600,100015,48.61,7
515,-451.17,345.00,3600,100000,122.15,8
516,-123.37,130.35,3600,100020,55.22,7
517,-216.86,409.53,3600,100017,108.44,8
518,392.32,228.90,3600,100008,47.17,7
519,-245.57,-390.66,3600,100012,63.16,8
520,259.77,109.36,3600,100008,131.77,9
521,-488.25,80.05,3600,100019,77.41,8
522,-273.19,315.29,3600,100002,36.36,7
523,-332.35,141.19,3600,100019,94.86,8
524,156.10,-86.11,3600,100009,64.73,8
525,335.05,-37.28,3600,100021,70.36,8
526,-39.35,339.35,3600,100017,98.51,8
527,262.87,-377.51,3600,100015,36.10,7
528,-419.20,-485.19,3600,100006,85.94,8
529,-462.59,-230.76,3600,100018,76.71,8
530,235.15,-470.99,3600,100015,63.16,8
531,400.16,-459.24,3600,100014,88.22,8
532,244.06,-232.43,3600,100013,71.07,8
533,32.65,-64.78,3600,100005,67.33,8
534,79.49,-408.69,3600,100010,38.45,7
535,178.35,426.36,3600,100011,54.75,7
536,122.21,-112.99,3600,100009,100.50,8
537,-303.57,-350.12,3600,100006,111.85,8
538,180.17,-269.32,3600,100013,43.22,7
539,392.82,-231.92,3600,100001,100.15,8
540,-285.20,-496.77,3600,100012,132.21,9
541,-353.86,403.39,3600,100000,89.32,8
542,157.52,147.45,3600,100003,77.32,8
543,484.20,-319.90,3600,100014,89.31,8
544,452.07,259.59,3600,100008,112.37,8
545,-166.17,-62.06,3600,100023,91.21,8
546,-321.69,-439.84,3600,100006,90.51,8
547,362.15,-243.42,3600,100001,116.66,8
548,168.47,436.75,3600,100011,51.38,7
549,-10.40,329.57,3600,100017,126.53,9
550,79.97,-455.63,3600,100010,68.83,8
551,199.34,-309.50,3600,100013,86.85,8
552,359.48,348.02,3600,100007,65.53,8
553,-212.82,332.22,3600,100002,89.03,8
554,-349.90,284.29,3600,100002,64.22,8
555,-395.67,-381.87,3600,100006,20.35,7
556,484.93,-203.56,3600,100001,114.11,8
557,-247.47,-341.41,3600,100012,92.47,8
558,170.02,327.06,3600,100022,51.19,7
559,-181.81,-183.35,3600,100004,66.60,8
560,-265.56,396.62,1800,100002,117.20,8
561,-346.08,95.96,3600,100019,85.40,8
562,476.80,-44.56,3600,100001,118.80,8
563,-52.88,242.62,3600,100020,85.20,8
564,-402.46,392.72,3600,100000,72.65,8
565,7.56,497.05,3600,100017,145.25,9
566,-144.49,481.98,3600,100017,80.88,8
567,-236.38,-265.49,3600,100004,59.95,7
568,-71.69,404.54,3600,100017,37.07,7
569,29.75,-277.27,3600,100010,121.24,8
570,-39.23,-42.83,3600,100005,58.78,7
571,-63.85,111.09,3600,100020,90.29,8
572,102.03,87.89,3600,100003,79.49,8
573,115.94,-464.99,3600,100010,99.44,8
574,-37.93,-367.44,3600,100024,27.66,7
575,-407.51,140.11,3600,100019,23.23,7
576,341.04,495.62,3600,100007,113.40,8
577,386.03,-240.76,3600,100001,109.41,8
