ID,X,Y,Channel,UF,Connected EDs
468,-479.29,-86.27,3600,10000,151.41,9
469,448.71,373.10,3600,10003,133.16,9
470,217.51,-100.08,3600,10001,183.13,9
471,207.00,433.18,3600,10003,120.99,8
472,-75.23,12.94,3600,10005,99.61,8
473,-61.08,-238.12,3600,10004,78.65,8
474,-413.40,-207.79,3600,10000,63.49,8
475,-25.94,360.59,3600,10002,255.38,10
476,8.37,135.25,3600,10005,139.74,9
477,44.89,-325.17,3600,10004,74.21,8
478,474.50,-304.46,3600,10001,146.49,9
479,37.66,-355.75,3600,10004,80.12,8
480,292.57,361.76,3600,10003,29.56,7
481,-57.21,68.75,3600,10005,108.09,8
482,32.22,493.53,3600,10003,305.36,10
483,-469.93,-67.55,3600,10000,156.47,9
484,473.15,19.05,3600,10001,272.64,10
485,222.38,493.11,3600,10003,146.57,9
486,27.02,1.48,3600,10005,6.59,7
487,-376.03,-453.63,3600,10000,277.38,10
488,-449.74,-479.14,3600,10000,315.91,10
489,-109.71,58.52,3600,10005,146.57,9
490,103.41,-148.91,3600,10005,165.97,9
491,-283.54,293.88,3600,10002,110.05,8
492,262.68,-173.90,3600,10001,102.42,8
493,321.84,-143.84,3600,10001,86.35,8
494,-357.11,-170.69,900,10000,6.22,7
495,256.14,-448.31,900,10001,242.87,9
496,-270.02,78.70,3600,10000,270.26,10
497,-160.93,202.67,3600,10002,232.52,9
498,122.99,252.94,3600,10003,230.93,9
499,-397.56,-356.78,3600,10000,184.23,9
500,226.14,246.64,3600,10003,160.77,9
501,-288.40,463.09,3600,10002,60.28,7
502,-234.18,225.77,3600,10002,183.23,9
503,-186.44,47.61,3600,10005,215.62,9
504,293.75,190.50,3600,10003,190.89,9
505,292.99,-53.36,3600,10001,181.28,9
506,285.35,176.63,3600,10003,205.75,9
507,-220.82,-484.30,3600,10004,260.70,10
508,319.37,138.69,3600,10003,241.46,9
509,-119.57,241.13,3600,10002,226.81,9
510,0.02,-32.73,3600,10005,36.99,7
511,470.69,178.88,3600,10003,253.99,10
512,-264.75,444.70,3600,10002,42.90,7
513,325.89,-241.74,3600,10001,30.60,7
514,272.71,-447.99,3600,10001,236.55,9
515,-451.17,345.00,3600,10002,183.21,9
516,-123.37,130.35,3600,10005,198.48,9
517,-216.86,409.53,3600,10002,61.05,7
518,392.32,228.90,3600,10003,169.51,9
519,-245.57,-390.66,3600,10004,232.66,9
520,259.77,109.36,3600,10005,262.40,10
521,-488.25,80.05,3600,10000,288.05,10
522,-273.19,315.29,3600,10002,88.59,8
