ID,X,Y,Channel,UF,Connected EDs
560,-26.56,39.66,320,5001,9.47,7
561,-34.61,9.60,1600,5000,15.33,7
562,47.68,-4.46,1600,5003,24.20,7
563,-5.29,24.26,320,5008,11.90,7
564,-40.25,39.27,400,5001,4.41,7
565,0.76,49.71,400,5006,12.31,7
566,-14.45,48.20,1600,5006,22.50,7
567,-23.64,-26.55,1600,5007,20.28,7
568,-7.17,40.45,1600,5006,13.16,7
569,2.98,-27.73,800,5004,7.22,7
570,-3.92,-4.28,1600,5005,13.34,7
571,-6.39,11.11,320,5008,6.11,7
572,10.20,8.79,800,5005,10.47,7
573,11.59,-46.50,1600,5004,13.81,7
574,-3.79,-36.74,320,5004,8.21,7
575,-40.75,14.01,320,5000,21.03,7
576,34.10,49.56,320,5002,9.70,7
577,38.60,-24.08,1600,5003,2.65,7
578,-41.04,18.75,1600,5001,20.25,7
579,-37.98,-28.27,800,5007,11.95,7
580,-3.25,17.81,400,5008,9.14,7
581,21.14,-38.58,800,5004,17.35,7
582,5.13,21.62,320,5006,16.89,7
583,34.66,-16.78,320,5003,10.46,7
584,38.45,29.42,1600,5002,16.55,7
585,31.52,38.67,400,5002,13.17,7
586,24.29,22.78,400,5006,24.23,7
587,15.26,11.38,320,5005,14.37,7
588,29.68,20.34,400,5002,28.29,7
589,34.55,32.37,320,5002,15.44,7
590,-38.30,-20.88,400,5000,15.98,7
591,34.56,-49.74,400,5003,23.33,7
592,-31.46,5.39,800,5000,11.24,7
593,-38.70,-9.95,400,5000,6.83,7
594,-42.44,-21.49,400,5000,18.23,7
595,-32.92,-39.97,800,5007,5.73,7
596,40.61,34.32,1600,5002,11.29,7
597,13.71,-0.42,320,5005,4.71,7
598,12.72,-20.74,800,5009,9.00,7
599,-19.51,-36.19,800,5007,19.55,7
600,-30.01,-24.49,400,5007,17.92,7
601,27.30,-39.93,400,5003,17.08,7
602,-3.97,-21.39,1600,5004,15.73,7
603,36.39,-10.09,400,5003,16.66,7
604,9.96,-2.53,320,5005,1.21,7
605,-37.05,14.55,320,5000,20.57,7
606,4.62,5.16,320,5005,8.16,7
607,19.07,-31.13,800,5009,10.75,7
608,-5.10,31.59,400,5006,12.94,7
609,41.07,-37.92,400,5003,11.64,7
610,-30.39,-17.92,320,5000,12.60,7
