ID,X,Y,Channel,UF,Connected EDs
579,-37.98,-28.27,3600,1002,6.78,7
580,-3.25,17.81,3600,1000,16.53,7
581,21.14,-38.58,3600,1001,24.09,7
582,5.13,21.62,3600,1000,10.02,7
583,34.66,-16.78,3600,1001,19.56,7
584,38.45,29.42,3600,1000,32.69,7
585,31.52,38.67,3600,1000,26.64,7
586,24.29,22.78,3600,1000,20.47,7
587,15.26,11.38,900,1000,22.33,7
588,29.68,20.34,3600,1000,26.38,7
589,34.55,32.37,3600,1000,28.73,7
590,-38.30,-20.88,3600,1002,4.80,7
591,34.56,-49.74,3600,1001,39.57,7
592,-31.46,5.39,3600,1002,30.66,7
593,-38.70,-9.95,3600,1002,13.80,7
594,-42.44,-21.49,3600,1002,1.73,7
595,-32.92,-39.97,3600,1002,19.30,7
596,40.61,34.32,3600,1000,34.88,7
597,13.71,-0.42,3600,1001,14.90,7
